Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID,Calib_Version
433,17.32,32,van,480.4503,835.3701,11.468957,103.57468,3.2586458,5.8905306,0,0.0,-1,20,-1,-1,-1,-1,2,0
434,17.36,20,van,337.96317,893.2129,10.558987,104.90584,4.601416,9.059365,20,0.0,32,-1,-1,-1,-1,-1,2,0
434,17.36,27,bus,613.2977,828.16986,12.518562,103.39125,4.0307345,9.294144,10,6.944444444444445,-1,32,-1,-1,-1,-1,2,0
434,17.36,32,van,465.30725,836.4274,11.351469,103.60125,3.1685333,6.1128297,15,104.16666666666667,27,20,-1,-1,-1,-1,2,0
435,17.4,20,van,313.44388,895.8135,10.390859,104.960335,4.501224,8.899949,20,0.0,32,-1,-1,-1,-1,-1,2,0
435,17.4,27,van,633.46704,821.8347,12.678117,103.22624,3.663852,6.1797214,8,-13.88888888888889,47,32,-1,-1,-1,-1,2,0
435,17.4,32,van,444.44415,852.8238,11.230782,104.001976,3.8472106,6.7452025,16,6.944444444444445,27,20,-1,-1,-1,-1,2,0
435,17.4,47,truck,1143.77,771.41187,17.17606,101.7777,3.7939942,4.8482547,0,0.0,-1,27,-1,-1,-1,-1,2,0
436,17.44,20,van,295.67014,902.2857,10.2875185,105.09416,4.669147,9.408155,20,0.0,32,-1,-1,-1,-1,-1,2,0
436,17.44,27,van,588.2167,829.95703,12.318915,103.43719,4.0024962,9.616435,10,13.88888888888889,47,49,-1,-1,-1,-1,2,0
436,17.44,32,van,426.1152,862.1789,11.115827,104.22145,4.2994814,7.1852202,16,0.0,49,20,-1,-1,-1,-1,2,0
436,17.44,47,truck,1140.2249,769.7638,17.157368,101.725876,3.6226838,4.9133363,0,0.0,-1,27,-1,-1,-1,-1,2,0
436,17.44,49,van,551.97473,834.44855,12.035201,103.55144,3.6572359,5.9689803,0,0.0,27,32,-1,-1,-1,-1,2,0
437,17.48,20,van,271.40033,902.4803,10.114617,105.098145,4.4892154,9.437836,20,0.0,32,-1,-1,-1,-1,-1,2,0
437,17.48,27,bus,575.322,836.6819,12.223225,103.60763,4.1573153,9.906664,10,0.0,49,32,-1,-1,-1,-1,2,0
437,17.48,32,van,408.43405,863.82697,10.986311,104.25945,4.23136,7.230756,16,0.0,27,20,-1,-1,-1,-1,2,0
437,17.48,47,truck,1137.727,774.0034,17.10283,101.85858,3.9282625,5.051422,0,0.0,-1,49,-1,-1,-1,-1,2,0
437,17.48,49,van,536.76776,835.02057,11.915275,103.56587,3.5739288,6.078029,0,0.0,47,27,-1,-1,-1,-1,2,0
438,17.52,20,van,249.53586,910.55927,9.992674,105.26158,4.7592196,9.807105,20,0.0,32,-1,-1,-1,-1,-1,2,0
438,17.52,27,van,561.6589,837.8363,12.116517,103.63652,4.2005095,10.211867,10,0.0,47,32,-1,-1,-1,-1,2,0
438,17.52,32,van,389.19647,865.6031,10.84609,104.30019,4.099341,7.553659,15,-6.944444444444445,27,20,-1,-1,-1,-1,2,0
438,17.52,47,truck,1134.6467,775.5675,17.063948,101.90703,3.9903107,5.114679,0,0.0,-1,27,-1,-1,-1,-1,2,0
439,17.56,20,van,223.92679,916.01294,9.835839,105.36976,4.804462,9.867794,21,6.944444444444445,32,-1,-1,-1,-1,-1,2,0
439,17.56,27,bus,550.63574,838.9779,12.031016,103.66498,4.206085,10.165802,10,0.0,47,32,-1,-1,-1,-1,2,0
439,17.56,32,van,370.7517,873.98,10.734765,104.48935,4.4146914,7.773712,16,6.944444444444445,27,20,-1,-1,-1,-1,2,0
439,17.56,47,truck,1130.648,776.7554,17.02001,101.94364,4.04202,5.1530213,0,0.0,-1,27,-1,-1,-1,-1,2,0
440,17.6,20,van,198.68034,924.9522,9.699901,105.543465,5.055829,10.076274,21,0.0,32,-1,-1,-1,-1,-1,2,0
440,17.6,32,van,350.3969,881.66956,10.60979,104.658775,4.6846466,8.131844,16,0.0,47,20,-1,-1,-1,-1,2,0
440,17.6,47,truck,1128.9249,778.46893,16.992327,101.99618,4.1359744,5.360083,0,0.0,-1,32,-1,-1,-1,-1,2,0
441,17.64,20,van,171.80515,928.726,9.531807,105.61548,5.057855,9.95068,20,-6.944444444444445,32,60,-1,-1,-1,-1,2,0
441,17.64,27,van,523.1432,842.19025,11.819775,103.7445,3.660672,10.229395,10,0.0,47,32,-1,-1,-1,-1,2,0
441,17.64,32,van,333.67136,884.90607,10.498138,104.72891,4.629398,8.104217,15,-6.944444444444445,27,20,-1,-1,-1,-1,2,0
441,17.64,47,truck,1123.5994,778.4901,16.94561,101.996826,4.145856,5.3596377,0,0.0,-1,27,-1,-1,-1,-1,2,0
441,17.64,60,truck,213.69452,1051.5228,10.276184,107.60214,8.203745,14.269986,0,0.0,20,-1,-1,-1,-1,-1,2,0
442,17.68,20,van,149.37216,939.62506,9.430697,105.81922,5.3938265,10.828247,19,-6.944444444444445,32,-1,-1,-1,-1,-1,2,0
442,17.68,27,van,563.48413,830.4997,12.121618,103.45108,3.4270418,5.2654757,8,-13.88888888888889,-1,32,-1,-1,-1,-1,2,0
442,17.68,32,van,310.6068,893.3125,10.360938,104.907936,4.900623,8.453135,16,6.944444444444445,27,20,-1,-1,-1,-1,2,0
443,17.72,20,van,119.29896,941.5815,9.236609,105.85514,5.306186,11.098745,19,0.0,32,-1,-1,-1,-1,-1,2,0
443,17.72,27,van,545.8624,834.9034,11.987308,103.56292,3.5642,5.70511,9,6.944444444444445,-1,32,-1,-1,-1,-1,2,0
443,17.72,32,van,288.14606,897.2985,10.213987,104.991264,4.9335513,8.807307,16,0.0,27,20,-1,-1,-1,-1,2,0
444,17.76,20,van,97.776695,952.6152,9.148429,106.05414,5.572586,9.77767,18,-6.944444444444445,32,60,-1,-1,-1,-1,2,0
444,17.76,27,van,533.5266,841.6362,11.900368,103.73084,3.8048828,5.8507385,9,0.0,47,32,-1,-1,-1,-1,2,0
444,17.76,32,van,266.50476,894.719,10.047071,104.93745,4.661258,8.816539,15,-6.944444444444445,27,20,-1,-1,-1,-1,2,0
444,17.76,47,truck,1113.0037,784.88715,16.808292,102.19013,4.4352694,5.5752625,0,0.0,-1,27,-1,-1,-1,-1,2,0
444,17.76,60,truck,146.5805,1077.7886,9.974667,107.95325,8.716046,14.658051,0,0.0,20,-1,-1,-1,-1,-1,2,0
445,17.8,32,van,240.62653,902.056,9.892562,105.089455,4.8255677,9.211314,15,0.0,-1,60,-1,-1,-1,-1,2,0
445,17.8,60,truck,134.77193,1070.6378,9.882231,107.85981,8.615732,13.365837,0,0.0,32,-1,-1,-1,-1,-1,2,0
446,17.84,32,van,216.03444,906.22534,9.735881,105.174385,4.8195953,9.754976,15,0.0,49,-1,-1,-1,-1,-1,2,0
446,17.84,49,van,497.79373,847.3522,11.631412,103.87058,3.7827575,6.553482,0,0.0,-1,32,-1,-1,-1,-1,2,0
447,17.88,32,van,191.23355,921.83466,9.633844,105.48338,5.4632998,9.9837675,16,6.944444444444445,69,-1,-1,-1,-1,-1,2,0
447,17.88,49,van,486.33932,849.4979,11.546906,103.92238,3.8039215,6.3774447,0,0.0,-1,69,-1,-1,-1,-1,2,0
447,17.88,69,van,364.6754,882.368,10.717474,104.673965,4.705585,7.799353,0,0.0,49,32,-1,-1,-1,-1,2,0
448,17.92,32,van,168.64886,925.7823,9.4958935,105.559364,5.479361,10.103679,17,6.944444444444445,69,72,-1,-1,-1,-1,2,0
448,17.92,69,van,356.97595,891.1337,10.690047,104.86196,4.89057,9.031184,0,0.0,-1,32,-1,-1,-1,-1,2,0
448,17.92,72,van,339.27606,976.99023,10.82728,106.47319,5.2019043,9.346476,0,0.0,32,-1,-1,-1,-1,-1,2,0
449,17.96,32,van,140.36806,928.0333,9.311693,105.60232,5.4135437,10.52997,16,-6.944444444444445,69,-1,-1,-1,-1,-1,2,0
449,17.96,69,van,325.50162,893.98987,10.47141,104.922165,4.878137,8.358835,0,0.0,-1,32,-1,-1,-1,-1,2,0
450,18.0,32,car,112.247475,938.445,9.172661,105.79746,5.7288146,11.0197735,17,6.944444444444445,47,72,-1,-1,-1,-1,2,0
450,18.0,47,truck,1089.114,796.6938,16.526157,102.53565,4.4920807,6.162317,0,0.0,-1,32,-1,-1,-1,-1,2,0
450,18.0,72,van,307.8886,990.53143,10.66491,106.694534,5.922113,11.201518,0,0.0,32,-1,-1,-1,-1,-1,2,0
451,18.04,32,van,99.189125,931.4909,9.046545,105.667755,5.1397095,9.818258,16,-6.944444444444445,69,72,-1,-1,-1,-1,2,0
451,18.04,47,truck,1083.8044,802.2712,16.44697,102.69401,4.821167,6.1068697,0,0.0,-1,49,-1,-1,-1,-1,2,0
451,18.04,49,van,422.6152,866.0572,11.100123,104.31057,4.233051,6.553876,0,0.0,47,69,-1,-1,-1,-1,2,0
451,18.04,69,van,279.2388,900.2762,10.161837,105.05288,4.9072814,8.516498,0,0.0,49,32,-1,-1,-1,-1,2,0
451,18.04,72,van,289.48553,1000.0923,10.5771885,106.84618,6.1787415,11.886848,0,0.0,32,-1,-1,-1,-1,-1,2,0
452,18.08,32,van,84.30314,937.5451,8.97781,105.780815,5.2609224,8.430314,15,-6.944444444444445,69,72,-1,-1,-1,-1,2,0
452,18.08,47,truck,1078.7559,803.2454,16.39879,102.72135,4.7027283,6.1001925,0,0.0,-1,49,-1,-1,-1,-1,2,0
452,18.08,49,van,387.06506,877.5437,10.8676815,104.56836,4.51084,8.663963,0,0.0,47,69,-1,-1,-1,-1,2,0
452,18.08,69,van,255.59256,908.396,10.02648,105.21819,5.1697116,8.741642,0,0.0,49,32,-1,-1,-1,-1,2,0
452,18.08,72,van,248.00134,1006.3755,10.338198,106.94384,5.883484,9.844266,0,0.0,32,-1,-1,-1,-1,-1,2,0
453,18.12,32,van,70.47321,990.0986,9.158219,106.68758,7.6477203,7.0473213,17,13.88888888888889,69,72,-1,-1,-1,-1,2,0
453,18.12,47,truck,1074.1638,807.6608,16.334404,102.84417,4.8880343,6.3252106,0,0.0,-1,49,-1,-1,-1,-1,2,0
453,18.12,49,van,384.0879,877.61316,10.84579,104.56989,4.4628997,7.204872,0,0.0,47,69,-1,-1,-1,-1,2,0
453,18.12,69,van,234.20538,916.0729,9.90821,105.37094,5.2728944,9.246558,0,0.0,49,32,-1,-1,-1,-1,2,0
453,18.12,72,van,265.31915,1014.65216,10.471368,107.07012,7.910001,14.136019,0,0.0,32,-1,-1,-1,-1,-1,2,0
454,18.16,47,truck,1070.8339,810.20404,16.292088,102.91408,5.083698,6.447531,9,62.5,-1,49,-1,-1,-1,-1,2,0
454,18.16,49,van,362.24603,884.2599,10.705851,104.71496,4.590436,7.6809464,0,0.0,47,69,-1,-1,-1,-1,2,0
454,18.16,69,van,207.98376,921.86053,9.750503,105.48389,5.475296,9.502139,0,0.0,49,72,-1,-1,-1,-1,2,0
454,18.16,72,truck,227.20015,1020.92865,10.258046,107.16415,7.02099,13.238176,0,0.0,69,-1,-1,-1,-1,-1,2,0
455,18.2,47,truck,1065.9735,811.795,16.242886,102.9575,4.88223,6.482019,9,0.0,-1,49,-1,-1,-1,-1,2,0
455,18.2,49,van,349.03918,882.94415,10.604205,104.68648,4.3733187,7.1837144,0,0.0,47,69,-1,-1,-1,-1,2,0
455,18.2,69,van,182.63293,926.30133,9.59508,105.5693,5.5168643,9.8624115,0,0.0,49,72,-1,-1,-1,-1,2,0
455,18.2,72,truck,222.67479,1029.6278,10.259211,107.29205,8.406799,15.489855,0,0.0,69,77,-1,-1,-1,-1,2,0
455,18.2,77,car,894.23596,1078.2407,14.230198,107.95911,2.3162963,7.0845675,0,0.0,72,-1,-1,-1,-1,-1,2,0
456,18.24,47,truck,1061.4441,812.6459,16.200777,102.98063,4.7495027,6.580051,9,0.0,-1,49,-1,-1,-1,-1,2,0
456,18.24,49,van,325.88025,888.9444,10.455806,104.81547,4.5389285,7.8232636,0,0.0,47,69,-1,-1,-1,-1,2,0
456,18.24,69,van,157.83528,930.20953,9.442805,105.64358,5.5196595,10.125218,0,0.0,49,72,-1,-1,-1,-1,2,0
456,18.24,72,van,151.17757,1037.74,9.858525,107.40888,5.1422424,11.16194,0,0.0,69,77,-1,-1,-1,-1,2,0
456,18.24,77,car,904.6365,1077.1782,14.291088,107.945335,2.640979,6.7136016,0,0.0,72,-1,-1,-1,-1,-1,2,0
457,18.28,47,truck,1057.3405,814.47473,16.156939,103.03012,4.9500976,6.7592134,9,0.0,-1,49,-1,-1,-1,-1,2,0
457,18.28,49,van,306.2146,891.26074,10.321206,104.864655,4.480518,7.8141413,0,0.0,47,69,-1,-1,-1,-1,2,0
457,18.28,69,van,128.02902,938.96375,9.282541,105.80704,5.744373,10.555724,0,0.0,49,72,-1,-1,-1,-1,2,0
457,18.28,72,van,119.70839,1046.5966,9.705278,107.533806,5.6926484,11.268394,0,0.0,69,77,-1,-1,-1,-1,2,0
457,18.28,77,car,913.6488,1079.1449,14.339144,107.970795,3.1036012,6.796457,0,0.0,72,-1,-1,-1,-1,-1,2,0
458,18.32,47,truck,1048.3314,818.8381,16.059801,103.14697,5.3081756,7.32565,9,0.0,-1,49,-1,-1,-1,-1,2,0
458,18.32,49,van,285.20554,895.65173,10.1861725,104.956955,4.554086,8.025153,0,0.0,47,69,-1,-1,-1,-1,2,0
458,18.32,69,van,105.468925,950.77905,9.190386,106.02144,6.083731,10.511453,0,0.0,49,72,-1,-1,-1,-1,2,0
458,18.32,72,van,125.10759,1057.0669,9.776819,107.678085,8.064597,12.462138,0,0.0,69,77,-1,-1,-1,-1,2,0
458,18.32,77,car,924.705,1079.8121,14.4008255,107.97941,3.4602509,6.5047913,0,0.0,72,-1,-1,-1,-1,-1,2,0
459,18.36,47,truck,1045.0891,820.13934,16.026587,103.18149,5.0764284,7.1908174,9,0.0,-1,49,-1,-1,-1,-1,2,0
459,18.36,49,van,260.18958,908.39124,10.059069,105.218094,4.866501,8.696409,17,118.05555555555556,47,69,-1,-1,-1,-1,2,0
459,18.36,69,van,100.56764,974.68475,9.276386,106.434715,7.1324954,10.050509,0,0.0,49,72,-1,-1,-1,-1,2,0
459,18.36,72,van,184.97568,1068.3579,10.163077,107.82969,11.871692,18.437078,0,0.0,69,77,-1,-1,-1,-1,2,0
459,18.36,77,car,934.155,1079.9218,14.454298,107.98082,3.830136,6.446286,0,0.0,72,-1,-1,-1,-1,-1,2,0
460,18.4,47,truck,1042.5105,822.9369,15.99123,103.255196,5.21727,7.3037963,8,-6.944444444444445,-1,49,-1,-1,-1,-1,2,0
460,18.4,49,van,238.60822,903.17596,9.883077,105.112366,4.4808564,8.605475,17,0.0,47,72,-1,-1,-1,-1,2,0
460,18.4,72,truck,167.98274,1079.4808,10.102037,107.975136,12.647003,16.798275,0,0.0,49,77,-1,-1,-1,-1,2,0
460,18.4,77,car,947.4603,1080.0,14.529707,107.98183,4.175055,6.5777864,0,0.0,72,-1,-1,-1,-1,-1,2,0
461,18.44,47,truck,1035.696,826.98334,15.915853,103.36061,5.4810944,7.371341,9,6.944444444444445,-1,49,-1,-1,-1,-1,2,0
461,18.44,49,van,216.02193,914.5616,9.773848,105.34113,4.9039307,8.917732,17,0.0,47,69,-1,-1,-1,-1,2,0
461,18.44,69,van,65.60566,968.5201,9.018408,106.330666,6.256406,6.547883,16,111.11111111111111,49,72,-1,-1,-1,-1,2,0
461,18.44,72,truck,152.0565,1079.2249,10.010689,107.971825,10.77533,15.20565,11,76.3888888888889,69,-1,-1,-1,-1,-1,2,0
462,18.48,47,truck,1029.5773,828.98486,15.856903,103.41223,5.191162,7.53768,9,0.0,-1,49,-1,-1,-1,-1,2,0
462,18.48,49,van,191.219,918.21625,9.616783,105.41299,4.860654,9.123957,17,0.0,47,69,-1,-1,-1,-1,2,0
462,18.48,69,van,50.864838,975.64264,8.959798,106.45073,6.4370914,5.086484,16,0.0,49,-1,-1,-1,-1,-1,2,0
463,18.52,47,truck,1022.9835,830.1138,15.798674,103.4412,5.1987853,7.6516814,8,-6.944444444444445,-1,49,-1,-1,-1,-1,2,0
463,18.52,49,van,165.02191,921.68097,9.450718,105.48041,4.7801056,9.2965,17,0.0,47,72,-1,-1,-1,-1,2,0
463,18.52,72,truck,135.52571,1054.7688,9.829146,107.64673,10.313059,13.552571,9,-13.88888888888889,49,-1,-1,-1,-1,-1,2,0
464,18.56,47,truck,1018.5593,835.13586,15.739949,103.56878,5.331311,7.7096224,8,0.0,-1,49,-1,-1,-1,-1,2,0
464,18.56,49,van,136.94324,931.3465,9.304927,105.66503,5.1678863,9.904275,17,0.0,47,72,-1,-1,-1,-1,2,0
464,18.56,72,van,119.54263,1042.126,9.686885,107.471085,6.0456634,11.890366,9,0.0,49,-1,-1,-1,-1,-1,2,0
465,18.6,49,van,108.79378,933.7748,9.124603,105.71063,5.02641,10.268863,17,0.0,-1,72,-1,-1,-1,-1,2,0
465,18.6,72,van,106.310425,1055.9974,9.663018,107.66351,6.6826997,10.6310425,9,0.0,49,-1,-1,-1,-1,-1,2,0
466,18.64,49,van,93.26973,952.78534,9.119267,106.05716,5.744733,9.263705,17,0.0,-1,72,-1,-1,-1,-1,2,0
466,18.64,72,bus,93.60281,1060.0928,9.604965,107.71912,11.29172,9.345957,9,0.0,49,-1,-1,-1,-1,-1,2,0
467,18.68,49,van,79.64731,958.9231,9.060703,106.16524,5.84989,7.868585,16,-6.944444444444445,-1,89,-1,-1,-1,-1,2,0
467,18.68,89,van,79.27176,1071.2155,9.565894,107.86742,6.1864686,7.927176,0,0.0,49,-1,-1,-1,-1,-1,2,0
468,18.72,47,truck,994.1763,837.473,15.536406,103.62744,5.4931183,8.2405615,9,6.944444444444445,-1,49,-1,-1,-1,-1,2,0
468,18.72,49,bus,65.22229,966.4151,9.004935,106.29475,5.9899874,6.522229,16,0.0,47,89,-1,-1,-1,-1,2,0
468,18.72,89,truck,65.885,1072.0557,9.492468,107.87846,5.3526797,6.5437326,0,0.0,49,-1,-1,-1,-1,-1,2,0
469,18.76,47,truck,987.65686,814.12555,15.586138,103.02069,4.2997956,8.319361,7,-13.88888888888889,-1,49,-1,-1,-1,-1,2,0
469,18.76,49,bus,50.978226,970.5493,8.933753,106.365105,6.0078554,5.0978227,16,0.0,47,89,-1,-1,-1,-1,2,0
469,18.76,89,bus,50.867695,1067.9271,9.38936,107.823975,4.90361,5.0867696,0,0.0,49,-1,-1,-1,-1,-1,2,0
470,18.8,47,truck,980.89276,854.1829,15.364856,104.03426,6.363861,8.649238,10,20.833333333333336,-1,89,-1,-1,-1,-1,2,0
470,18.8,89,van,36.339672,1077.167,9.34451,107.94519,5.120731,3.6339672,0,0.0,47,-1,-1,-1,-1,-1,2,0
472,18.88,47,truck,967.1482,859.21234,15.240523,104.15255,6.125296,8.937637,10,0.0,-1,-1,-1,-1,-1,-1,2,0
474,18.96,47,truck,953.3043,863.9765,15.118289,104.26289,6.1855316,9.310684,10,0.0,-1,-1,-1,-1,-1,-1,2,0
476,19.04,47,truck,936.9132,871.2205,14.97079,104.427574,6.353772,9.839404,11,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
477,19.08,47,truck,929.44336,875.96906,14.900247,104.533554,6.3439727,10.134559,11,0.0,-1,-1,-1,-1,-1,-1,2,0
478,19.12,47,truck,920.71014,858.4659,14.888091,104.13511,5.3869567,10.183655,10,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
480,19.2,47,truck,900.3585,889.549,14.647708,104.82834,6.8069396,11.129188,12,13.88888888888889,-1,-1,-1,-1,-1,-1,2,0
481,19.24,47,truck,896.90485,887.7206,14.627217,104.78935,6.6113954,10.804291,10,-13.88888888888889,-1,-1,-1,-1,-1,-1,2,0
482,19.28,47,truck,886.6339,894.7966,14.534857,104.93907,6.871167,11.010562,10,0.0,-1,-1,-1,-1,-1,-1,2,0
485,19.4,47,truck,859.52075,878.64197,14.373767,104.59254,5.735294,11.832224,9,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
486,19.44,47,truck,846.9166,862.4487,14.314934,104.227684,4.866754,12.208432,8,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
487,19.48,47,truck,835.01575,919.96234,14.11624,105.44705,7.541687,12.626386,12,27.77777777777778,-1,-1,-1,-1,-1,-1,2,0
489,19.56,47,truck,813.68835,942.1043,13.934942,105.86471,8.526901,13.411417,13,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
490,19.6,47,truck,799.4177,948.50305,13.830259,105.98068,8.626636,13.63811,13,0.0,-1,-1,-1,-1,-1,-1,2,0
491,19.64,47,truck,788.365,952.1193,13.75198,106.04533,8.834424,14.095593,13,0.0,-1,-1,-1,-1,-1,-1,2,0
492,19.68,47,truck,775.9702,964.191,13.656944,106.25657,9.342029,14.628891,14,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
493,19.72,47,truck,763.8616,962.5845,13.578942,106.22885,8.782282,14.652353,14,0.0,-1,-1,-1,-1,-1,-1,2,0
494,19.76,47,truck,747.7007,975.63055,13.462905,106.45052,9.666315,15.496292,14,0.0,93,-1,-1,-1,-1,-1,2,0
494,19.76,93,car,1133.4448,898.937,16.300045,105.02524,1.8284668,3.4632204,0,0.0,-1,47,-1,-1,-1,-1,2,0
495,19.8,47,truck,732.3533,984.1697,13.358623,106.59152,9.728418,16.151564,14,0.0,93,-1,-1,-1,-1,-1,2,0
495,19.8,93,car,1136.6289,896.4806,16.335348,104.97424,1.8189942,3.4668152,0,0.0,-1,47,-1,-1,-1,-1,2,0
496,19.84,47,truck,717.2252,986.4291,13.260906,106.6283,9.63194,16.565628,14,0.0,93,-1,-1,-1,-1,-1,2,0
496,19.84,93,car,1139.675,896.889,16.355253,104.98275,1.9817628,3.4830995,0,0.0,-1,47,-1,-1,-1,-1,2,0
497,19.88,47,truck,704.385,994.3245,13.176323,106.75515,9.905975,16.926584,15,6.944444444444445,93,-1,-1,-1,-1,-1,2,0
497,19.88,93,car,1142.4203,890.2119,16.409605,104.84242,1.7861878,3.32594,0,0.0,-1,47,-1,-1,-1,-1,2,0
498,19.92,47,truck,685.9264,988.34875,13.061107,106.659386,9.560773,17.462523,14,-6.944444444444445,93,-1,-1,-1,-1,-1,2,0
498,19.92,93,car,1144.5679,890.48346,16.423826,104.84819,1.8321533,3.3523743,0,0.0,-1,47,-1,-1,-1,-1,2,0
499,19.96,47,truck,664.6863,975.26685,12.92645,106.44445,8.687604,18.628813,13,-6.944444444444445,93,-1,-1,-1,-1,-1,2,0
499,19.96,93,car,1148.4067,894.19556,16.43227,104.926476,2.1199555,3.4521852,0,0.0,-1,47,-1,-1,-1,-1,2,0
500,20.0,47,bus,649.5338,1020.3767,12.832906,107.15594,10.649439,18.968023,17,27.77777777777778,93,-1,-1,-1,-1,-1,2,0
500,20.0,93,car,1150.5754,891.7577,16.460827,104.87516,2.216385,3.452893,0,0.0,-1,47,-1,-1,-1,-1,2,0
501,20.04,47,truck,631.50415,991.1532,12.715931,106.70451,9.222617,19.68273,13,-27.77777777777778,93,-1,-1,-1,-1,-1,2,0
501,20.04,93,car,1152.9583,894.143,16.465513,104.92538,2.3944976,3.501355,0,0.0,-1,47,-1,-1,-1,-1,2,0
502,20.08,47,truck,610.95844,1029.1134,12.600896,107.28457,10.975443,20.774553,14,6.944444444444445,93,-1,-1,-1,-1,-1,2,0
502,20.08,93,car,1154.4265,891.0376,16.492662,104.85993,2.288611,3.467804,0,0.0,-1,47,-1,-1,-1,-1,2,0
503,20.12,93,car,1157.5164,888.0951,16.531036,104.797356,2.2328064,3.4403381,0,0.0,-1,-1,-1,-1,-1,-1,2,0
504,20.16,93,car,1159.7148,884.68256,16.56579,104.72409,2.164206,3.4092958,0,0.0,-1,-1,-1,-1,-1,-1,2,0
505,20.2,93,car,1163.2153,883.4853,16.598154,104.698204,2.1739533,3.2637756,0,0.0,-1,-1,-1,-1,-1,-1,2,0
506,20.24,93,car,1166.0879,882.36206,16.625591,104.673836,2.2266388,3.3316407,3,20.833333333333336,-1,-1,-1,-1,-1,-1,2,0
507,20.28,93,car,1167.635,881.722,16.640604,104.65991,2.2661378,3.288678,3,0.0,-1,-1,-1,-1,-1,-1,2,0
508,20.32,93,van,1170.0227,880.229,16.666704,104.627335,2.344275,3.2899842,3,0.0,-1,-1,-1,-1,-1,-1,2,0
509,20.36,93,van,1172.1589,876.2818,16.70521,104.54048,2.256012,3.1737611,3,0.0,-1,-1,-1,-1,-1,-1,2,0
510,20.4,93,car,1174.9421,874.0437,16.738983,104.49077,2.2090728,3.171161,3,0.0,-1,-1,-1,-1,-1,-1,2,0
511,20.44,93,car,1177.2446,871.4656,16.771404,104.43308,2.1465394,3.0746276,3,0.0,-1,-1,-1,-1,-1,-1,2,0
512,20.48,93,car,1178.7021,869.69763,16.792873,104.39326,2.1018035,3.0584168,3,0.0,-1,-1,-1,-1,-1,-1,2,0
513,20.52,93,car,1180.9128,868.156,16.81877,104.35836,2.0958498,3.1021118,3,0.0,-1,-1,-1,-1,-1,-1,2,0
514,20.56,93,car,1182.7697,865.8482,16.846783,104.30579,2.098642,3.102539,3,0.0,-1,-1,-1,-1,-1,-1,2,0
515,20.6,93,car,1185.0538,864.33954,16.873318,104.27123,2.1054718,3.0867066,3,0.0,-1,-1,-1,-1,-1,-1,2,0
516,20.64,93,car,1186.3962,862.8436,16.892742,104.2368,2.069156,3.0743225,3,0.0,-1,-1,-1,-1,-1,-1,2,0
517,20.68,93,car,1188.2621,862.34406,16.910027,104.225266,2.0652406,3.064905,3,0.0,-1,-1,-1,-1,-1,-1,2,0
518,20.72,93,car,1189.9573,860.4631,16.934706,104.18168,2.0711305,3.027942,3,0.0,-1,-1,-1,-1,-1,-1,2,0
519,20.76,93,car,1191.7512,856.422,16.974041,104.08716,1.9875916,2.9414551,3,0.0,-1,-1,-1,-1,-1,-1,2,0
520,20.8,93,car,1194.1733,855.54364,16.99827,104.06645,1.9976288,2.8793519,4,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
521,20.84,93,car,1195.5017,854.07477,17.017977,104.0317,2.0079713,2.9530396,3,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
522,20.88,93,car,1196.4707,852.6569,17.034668,103.998,1.9892578,2.8995423,3,0.0,-1,-1,-1,-1,-1,-1,2,0
523,20.92,93,car,1197.5537,851.07275,17.053408,103.960175,1.9513886,2.659729,4,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
524,20.96,93,car,1200.1077,849.9511,17.080585,103.93327,1.9041961,2.8645508,4,0.0,-1,-1,-1,-1,-1,-1,2,0
525,21.0,93,car,1201.7756,848.37665,17.104002,103.895355,1.9489746,2.83432,4,0.0,-1,-1,-1,-1,-1,-1,2,0
526,21.04,93,car,1203.521,848.5024,17.116724,103.89839,1.9761871,2.8028016,4,0.0,-1,-1,-1,-1,-1,-1,2,0
528,21.12,93,car,1206.6267,844.12787,17.170523,103.79207,1.8788636,2.7435791,4,0.0,-1,-1,-1,-1,-1,-1,2,0
529,21.16,93,car,1205.8274,840.1472,17.191593,103.69402,1.7140259,2.4241638,4,0.0,-1,-1,-1,-1,-1,-1,2,0
531,21.24,93,car,1209.4207,838.98413,17.22799,103.66513,1.7896729,2.5919921,4,0.0,-1,-1,-1,-1,-1,-1,2,0
532,21.28,93,car,1210.9641,838.33185,17.244736,103.64889,1.8022126,2.5550172,4,0.0,-1,-1,-1,-1,-1,-1,2,0
534,21.36,93,car,1213.5624,834.03973,17.295713,103.54111,1.6648957,2.5154786,4,0.0,-1,-1,-1,-1,-1,-1,2,0
