Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
37,1.48,16,truck,1562.689,296.71814,20.549105,58.895847,4.7055087,4.0090027,7,6.944444444444445,2,10,-1,-1,-1,-1,2
38,1.52,1,truck,1300.3391,627.7663,21.25963,7.9812407,12.743891,12.616425,13,0.0,-1,2,-1,-1,-1,-1,2
38,1.52,2,truck,1580.8761,391.72284,24.456081,36.628872,5.650975,4.580957,0,0.0,1,10,-1,-1,-1,-1,2
38,1.52,10,van,1625.1978,287.83505,23.619608,65.987175,2.1780717,2.9117553,2,6.944444444444445,2,13,-1,-1,-1,-1,2
38,1.52,13,van,1627.8445,272.98013,23.201218,72.41775,1.4657525,2.6175478,6,-6.944444444444445,10,-1,-1,-1,-1,-1,2
39,1.56,1,truck,1302.6907,625.9811,21.278065,8.106121,12.732692,12.409675,13,0.0,-1,2,-1,-1,-1,-1,2
39,1.56,2,truck,1582.4377,391.61758,24.514664,36.703182,5.7193117,4.781915,0,0.0,1,-1,-1,-1,-1,-1,2
40,1.6,1,truck,1304.4868,622.47,21.253973,8.309744,12.702059,12.314112,14,6.944444444444445,-1,2,-1,-1,-1,-1,2
40,1.6,2,truck,1581.0588,391.56808,24.459793,36.662506,5.6494737,4.579883,0,0.0,1,16,-1,-1,-1,-1,2
40,1.6,13,van,1627.251,274.48654,23.226538,71.6999,1.5374199,2.645685,3,-20.833333333333336,16,-1,-1,-1,-1,-1,2
40,1.6,16,truck,1562.8258,296.8814,20.564028,58.848717,4.714107,4.0009766,7,0.0,2,13,-1,-1,-1,-1,2
41,1.64,1,truck,1306.5493,620.02325,21.254477,8.465973,12.573509,12.26579,13,-6.944444444444445,-1,2,-1,-1,-1,-1,2
41,1.64,2,truck,1582.5472,391.1348,24.50836,36.791904,5.7970366,4.6849732,0,0.0,1,16,-1,-1,-1,-1,2
41,1.64,16,truck,1563.2543,296.9977,20.59211,58.8345,4.713482,3.999585,7,0.0,2,-1,-1,-1,-1,-1,2
42,1.68,1,truck,1309.9136,617.1569,21.275616,8.665896,12.550822,12.001795,14,6.944444444444445,-1,2,-1,-1,-1,-1,2
42,1.68,2,truck,1585.3193,391.40002,24.62249,36.84471,5.8578095,4.968268,0,0.0,1,16,-1,-1,-1,-1,2
42,1.68,10,van,1625.1006,287.68295,23.608458,66.04048,2.163859,2.8592224,0,-13.88888888888889,16,13,-1,-1,-1,-1,2
42,1.68,13,van,1627.1235,272.3838,23.132118,72.63503,1.442006,2.6218934,6,20.833333333333336,10,-1,-1,-1,-1,-1,2
42,1.68,16,truck,1562.9093,296.58984,20.554688,58.952103,4.690975,3.952954,7,0.0,2,10,-1,-1,-1,-1,2
